,player_id,season,games,yellow_cards,red_cards,goals,assists,minutes_played
681,3539,2015,34,1,0,0,0,3060
682,3539,2016,34,2,0,0,0,3060
683,3539,2017,3,0,0,0,0,270
684,3539,2018,1,0,0,0,0,90
685,3540,2012,17,2,0,1,1,1463
686,3540,2013,33,2,1,2,2,2958
687,3540,2014,38,4,0,0,0,3384
688,3540,2015,35,2,0,0,0,3022
689,3540,2016,27,3,0,0,0,1680
690,3540,2017,18,3,0,0,1,1458
691,3547,2012,8,0,0,1,0,466
692,3547,2013,3,0,0,0,0,85
693,3547,2014,23,1,0,0,0,1231
694,3547,2015,35,4,0,2,2,3150
695,3547,2016,41,1,0,3,3,3592
696,3547,2017,41,0,0,2,3,3498
697,3547,2018,6,0,0,0,0,422
698,3548,2012,8,0,0,1,0,473
699,3548,2013,23,6,0,2,1,1536
700,3548,2014,32,3,1,3,5,2178
701,3548,2015,19,4,0,0,1,1382
702,3548,2016,5,1,0,0,0,365
703,3560,2013,18,2,0,0,0,854
704,3560,2014,4,1,0,0,0,40
705,3560,2015,1,0,0,0,1,17
706,3562,2012,7,0,0,0,0,585
707,3562,2013,6,1,0,0,0,413
708,3562,2014,16,0,0,0,0,1368
709,3562,2015,8,0,0,0,0,720
710,3564,2016,3,0,0,0,1,270
711,3569,2012,20,1,0,2,7,1626
712,3569,2013,37,6,0,1,1,2416
713,3569,2014,33,2,0,4,4,2000
714,3569,2015,27,2,0,0,1,879
715,3569,2016,9,1,0,0,0,178
716,3569,2017,5,1,0,0,0,187
717,3573,2012,3,0,0,0,0,225
718,3573,2013,24,4,0,2,0,1894
719,3575,2012,21,1,0,0,0,1920
720,3575,2013,38,1,0,0,0,3338
721,3575,2014,12,0,0,0,0,1042
722,3580,2012,19,1,0,0,0,1710
723,3580,2013,21,2,0,1,0,1698
724,3580,2014,2,0,0,0,0,180
725,3580,2017,21,0,0,0,0,1671
726,3580,2018,13,0,0,0,0,1023
727,3583,2012,1,0,0,0,0,90
728,3583,2013,9,0,0,0,0,810
729,3589,2012,5,0,0,0,0,401
730,3589,2013,4,0,0,0,0,233
731,3597,2012,17,2,0,0,1,896
732,3597,2013,19,3,0,0,0,1632
733,3613,2012,1,0,0,0,0,1
734,3614,2012,5,1,0,0,0,430
735,3614,2013,1,0,0,0,0,1
736,3614,2014,11,0,0,0,0,792
737,3614,2016,1,0,0,0,0,45
738,3620,2012,20,3,0,3,1,1781
739,3620,2013,40,7,0,6,4,2918
740,3620,2014,38,3,0,3,5,2117
741,3620,2015,16,0,0,1,1,766
742,3620,2016,8,0,0,0,1,226
743,3630,2016,2,0,0,0,0,180
744,3630,2017,1,0,0,0,0,90
745,3634,2012,6,1,0,0,0,536
746,3634,2013,11,0,0,0,4,914
747,3640,2014,4,1,0,0,0,327
748,3666,2012,11,2,0,0,1,708
749,3682,2013,2,0,0,0,1,180
750,3692,2012,19,2,0,0,0,1710
751,3692,2013,38,0,0,0,0,3420
752,3692,2014,1,0,0,0,1,90
753,3692,2015,1,0,0,0,0,27
754,3698,2012,13,2,0,0,0,914
755,3698,2013,12,1,0,0,0,1021
756,3698,2018,14,2,0,0,0,1179
757,3698,2019,4,0,0,0,0,329
758,3707,2012,16,3,0,0,0,1362
759,3707,2013,15,5,0,0,0,1305
760,3713,2013,2,0,0,1,0,170
761,3713,2014,13,3,0,2,5,944
762,3713,2015,40,3,0,15,4,2948
763,3713,2016,34,3,1,10,3,2378
764,3713,2017,15,2,0,3,1,696
765,3719,2012,1,0,0,0,0,76
766,3730,2012,18,7,0,1,2,1445
767,3730,2013,21,1,0,2,2,999
768,3730,2014,20,4,0,2,2,1483
769,3730,2015,12,4,0,0,1,802
770,3753,2013,16,1,0,3,3,1177
771,3753,2014,14,2,0,2,1,845
772,3753,2015,9,0,0,0,0,227
773,3755,2013,2,0,0,0,0,180
774,3755,2014,5,0,0,0,0,450
775,3762,2013,19,2,0,2,4,1710
776,3762,2014,15,1,0,1,2,1131
777,3771,2012,8,2,0,0,0,401
778,3771,2013,3,1,0,0,0,164
779,3771,2014,13,3,1,1,0,1131
780,3771,2015,12,4,0,0,1,1058
781,3771,2016,6,0,0,0,0,540
782,3775,2012,11,2,0,0,2,867
783,3775,2013,8,2,0,0,0,564
784,3775,2014,15,2,0,0,0,1288
785,3783,2012,18,1,0,2,2,826
786,3783,2013,11,2,0,0,0,543
787,3785,2012,4,0,0,0,0,37
788,3785,2013,41,5,0,2,4,3364
789,3785,2014,14,4,0,0,1,1044
790,3788,2012,18,1,0,0,0,942
791,3788,2013,21,1,0,0,2,1372
792,3788,2014,5,0,0,0,0,42
793,3791,2012,15,5,0,0,0,1245
794,3791,2013,10,3,0,1,1,840
795,3807,2014,12,5,0,0,0,1023
796,3807,2015,11,2,0,0,0,849
797,3816,2012,2,0,0,0,0,78
798,3816,2013,12,3,0,0,3,912
799,3817,2012,15,0,0,0,0,1318
800,3817,2013,2,0,0,0,0,135
801,3817,2014,1,0,0,0,0,2
802,3824,2017,18,2,0,1,0,1514
803,3824,2018,2,1,0,0,0,143
804,3825,2016,16,10,0,2,0,1281
805,3825,2017,8,1,0,1,1,568
806,3838,2012,7,0,0,0,0,630
807,3838,2013,17,0,0,0,0,1530
808,3838,2014,1,0,0,0,0,90
809,3838,2015,32,2,0,0,0,2796
810,3838,2016,5,1,0,0,0,450
811,3838,2017,2,1,0,0,0,180
812,3851,2012,10,1,0,1,1,802
813,3851,2013,36,8,0,4,0,3240
814,3851,2014,32,6,0,1,0,2819
815,3851,2015,23,3,0,1,1,1748
816,3851,2017,1,0,0,0,0,2
817,3851,2019,1,1,0,0,0,6
818,3869,2015,18,5,0,2,1,1547
819,3869,2016,36,7,0,2,4,3184
820,3869,2017,31,6,0,0,2,2609
821,3869,2018,5,0,1,1,0,263
822,3875,2012,26,4,0,14,5,2080
823,3875,2013,33,2,0,8,1,1784
824,3875,2014,2,0,0,1,0,36
825,3875,2015,34,3,0,8,1,2646
826,3875,2016,37,2,0,20,3,3245
827,3875,2017,35,1,0,9,0,2531
828,3875,2018,13,0,0,1,1,311
829,3875,2019,38,2,0,19,7,1741
830,3875,2020,14,0,0,6,3,675
831,3875,2021,6,0,0,1,0,149
832,3876,2012,9,0,0,2,1,342
833,3876,2013,25,4,0,5,3,1316
834,3876,2014,11,0,0,1,0,227
835,3876,2015,10,0,0,0,1,270
836,3878,2012,22,2,0,1,5,1935
837,3878,2013,40,5,0,1,1,3191
838,3878,2014,31,3,0,1,0,2600
839,3878,2015,29,2,0,1,3,1982
840,3878,2016,33,5,0,0,0,2586
841,3878,2017,22,3,0,0,1,1411
842,3878,2018,4,0,0,0,0,289
843,3881,2012,23,3,0,2,3,1967
844,3881,2013,34,7,0,0,3,3005
845,3881,2014,29,1,0,1,1,2443
846,3881,2015,30,2,0,0,3,2343
847,3881,2016,19,1,0,0,0,1555
848,3881,2017,16,0,0,0,0,1262
849,3881,2018,6,3,0,0,0,400
850,3890,2012,14,1,0,3,2,1181
851,3890,2013,7,0,0,2,0,495
852,3890,2014,3,0,0,1,0,270
853,3900,2013,18,2,0,5,0,1529
854,3900,2014,25,2,0,5,2,1913
855,3900,2015,12,0,0,2,0,407
856,3900,2016,1,0,0,0,0,3
857,3901,2013,2,0,0,0,0,64
858,3901,2014,5,0,0,0,0,105
859,3913,2013,2,0,0,0,0,24
860,3914,2012,10,0,0,1,0,252
861,3924,2013,40,7,0,15,11,3270
862,3924,2014,29,3,0,8,4,1292
863,3924,2015,15,4,0,1,0,766
864,3926,2012,15,1,0,4,2,992
865,3926,2013,15,0,0,1,2,1032
866,3942,2012,12,0,0,2,1,219
867,3942,2013,16,4,0,2,0,384
868,3942,2014,16,4,0,1,1,1065
869,3947,2012,10,0,0,1,0,252
870,3950,2012,19,5,0,5,2,1671
871,3950,2013,35,6,1,7,6,2863
872,3950,2014,31,3,1,6,2,1980
873,3950,2015,23,4,0,0,0,1608
874,3966,2012,18,0,0,3,1,1109
875,3966,2013,26,1,0,5,1,1039
876,3966,2014,20,0,0,2,3,871
877,3966,2015,3,0,0,0,0,12
878,3975,2013,15,1,0,2,0,853
879,3975,2014,34,7,0,11,6,2508
880,3975,2015,8,0,0,0,0,378
881,3978,2012,10,1,0,0,0,465
882,3979,2012,23,1,0,0,0,2070
883,3979,2013,14,0,0,0,0,1104
884,3979,2014,38,0,0,0,0,3450
885,3979,2015,45,0,0,0,0,4050
886,3979,2016,43,3,0,0,1,3870
887,3979,2017,32,1,0,0,0,2880
888,3979,2018,35,3,0,0,0,3105
889,3979,2019,21,1,0,0,0,1920
890,3989,2012,4,0,0,2,0,123
891,3989,2013,17,2,0,2,2,1140
892,3989,2014,1,1,0,0,0,90
893,3995,2012,11,1,0,0,1,515
894,3995,2013,14,1,0,1,2,1016
895,3995,2015,12,4,0,0,0,495
896,3995,2016,16,3,1,0,0,1281
897,4010,2012,25,2,0,11,6,2095
898,4010,2013,44,3,0,11,11,3780
899,4010,2014,30,4,0,6,5,2590
900,4010,2015,37,4,0,21,6,2956
901,4010,2016,41,4,0,16,6,3411
902,4010,2017,16,1,0,6,2,968
903,4015,2012,11,0,0,0,0,184
904,4015,2013,6,0,0,0,0,127
905,4018,2012,20,1,0,1,2,1793
906,4018,2013,36,10,0,1,1,3219
907,4018,2014,35,5,0,1,1,3145
908,4018,2015,42,7,0,0,2,3646
909,4018,2016,30,8,0,2,4,2574
910,4018,2017,28,5,0,0,1,2485
911,4018,2018,31,7,0,0,1,2651
912,4018,2019,31,5,0,1,1,2688
913,4018,2020,11,4,0,0,0,893
914,4042,2012,8,1,0,0,0,720
915,4042,2013,5,0,0,0,0,450
916,4042,2014,6,0,0,0,0,466
917,4042,2016,42,0,0,0,0,3780
918,4042,2017,41,1,0,0,0,3690
919,4042,2018,18,1,0,0,0,1620
920,4055,2016,19,5,0,1,2,1621
921,4055,2017,2,2,0,0,0,149
922,4058,2013,2,0,0,0,0,180
923,4063,2012,21,0,0,3,5,1555
924,4063,2013,35,0,0,2,4,2695
925,4063,2014,38,1,0,5,7,3247
926,4063,2015,23,2,0,2,2,2100
927,4063,2016,16,1,0,1,2,1090
928,4063,2017,17,1,0,1,1,1330
929,4070,2012,15,2,0,0,2,1231
930,4070,2013,34,7,0,1,1,2907
931,4070,2014,15,3,0,0,1,1305
932,4072,2012,19,1,0,4,4,1227
933,4072,2013,34,4,0,6,6,2429
934,4072,2014,36,6,0,8,3,2588
935,4072,2015,21,2,0,5,1,816
936,4072,2016,21,0,0,2,2,862
937,4072,2017,33,4,0,9,4,1808
938,4072,2018,16,3,0,2,0,840
939,4072,2019,8,1,0,1,0,192
940,4075,2012,8,0,0,0,2,226
941,4075,2013,22,0,0,3,0,840
942,4086,2014,13,1,0,6,0,823
943,4094,2012,4,0,0,0,0,148
944,4094,2013,1,0,0,0,0,19
945,4095,2012,4,1,0,0,0,332
946,4095,2013,3,0,0,0,0,270
947,4095,2018,14,1,0,0,0,1258
948,4095,2019,11,1,0,0,0,990
949,4111,2012,5,0,0,0,0,375
950,4111,2013,7,0,0,0,0,564
951,4112,2012,1,0,0,0,0,10
952,4112,2013,1,0,0,0,0,20
953,4115,2012,15,4,0,2,0,1185
954,4115,2013,6,1,0,0,0,296
955,4115,2014,4,1,0,0,0,254
956,4115,2015,18,1,0,0,1,662
957,4133,2012,17,0,0,0,0,803
958,4133,2013,10,0,0,0,0,483
959,4158,2012,18,2,0,4,0,1414
960,4158,2013,32,5,0,4,6,2626
961,4158,2014,5,1,0,0,0,244
962,4188,2014,21,8,0,8,3,1639
963,4188,2015,20,8,0,4,4,1250
964,4188,2016,32,10,0,4,12,2508
965,4188,2017,41,10,0,3,16,3213
966,4188,2018,34,8,1,6,16,2582
967,4188,2019,26,7,1,4,3,1721
968,4188,2020,25,3,0,2,4,1432
969,4188,2021,33,4,0,4,3,1673
970,4188,2022,8,3,0,1,0,210
971,4192,2012,13,3,0,1,5,1007
972,4192,2013,32,6,0,12,11,2785
973,4192,2014,27,5,0,4,5,1931
974,4192,2015,21,5,0,1,2,1133
975,4192,2016,15,1,0,2,1,706
976,4192,2017,1,0,0,0,0,43
977,4192,2018,6,0,0,0,0,107
978,4205,2012,10,1,0,3,0,687
979,4205,2013,12,0,1,1,3,647
980,4205,2014,16,1,0,1,2,750
981,4205,2015,16,3,0,2,2,1076
982,4208,2012,1,1,0,0,0,90
983,4208,2013,4,0,0,0,0,153
984,4208,2014,1,0,0,0,0,15
985,4216,2012,9,1,0,1,1,712
986,4216,2013,4,1,0,0,0,172
987,4216,2014,9,2,1,1,2,290
988,4216,2015,2,0,0,0,0,88
989,4216,2016,2,0,0,0,0,105
990,4217,2012,13,2,0,5,5,970
991,4217,2013,19,1,0,1,0,1134
992,4217,2014,5,0,0,1,0,133
993,4217,2015,18,1,1,3,1,967
994,4217,2016,32,5,0,8,2,1987
995,4217,2017,18,6,0,3,2,1110
996,4219,2013,3,0,0,0,1,125
997,4219,2014,2,0,0,0,0,180
998,4233,2012,13,0,0,0,0,1170
999,4233,2013,11,0,0,0,0,990
1000,4233,2015,5,0,0,0,0,405
1001,4233,2016,6,1,0,0,0,540
1002,4233,2017,1,0,0,0,0,90
1003,4241,2012,13,1,0,1,0,805
1004,4241,2013,29,2,0,0,0,2046
1005,4241,2014,24,1,0,1,0,2032
1006,4241,2015,35,3,0,1,2,3105
1007,4241,2016,23,1,0,1,0,2045
1008,4241,2017,2,0,0,0,0,123
1009,4248,2012,19,2,0,6,5,1710
1010,4248,2013,35,13,0,12,6,3068
1011,4248,2014,29,4,0,2,1,1345
1012,4248,2015,40,5,1,4,9,2675
1013,4248,2016,14,1,0,1,2,755
1014,4251,2012,12,0,0,0,1,1080
1015,4251,2013,11,1,0,0,0,810
1016,4257,2012,29,4,0,15,7,2600
1017,4257,2013,37,4,0,13,7,2754
1018,4257,2014,35,1,0,11,5,2149
1019,4257,2015,36,5,0,15,5,2762
1020,4257,2016,27,4,0,12,5,2253
1021,4257,2017,32,4,0,19,6,2750
1022,4257,2018,13,1,0,6,1,844
1023,4267,2012,20,0,0,0,0,1800
1024,4267,2013,38,4,1,0,1,3353
1025,4267,2014,42,2,0,0,0,3735
1026,4267,2015,37,2,0,0,0,3330
1027,4267,2016,6,0,0,0,0,540
1028,4276,2012,24,1,0,8,8,1659
1029,4276,2013,46,5,0,21,11,3489
1030,4276,2014,46,6,0,24,10,3623
1031,4276,2015,26,9,0,14,5,2225
1032,4277,2012,6,2,0,0,0,420
1033,4277,2013,26,7,0,1,1,2179
1034,4277,2014,22,6,0,1,0,1700
1035,4277,2016,2,3,0,0,0,165
1036,4277,2017,2,0,0,0,0,180
1037,4310,2013,6,0,0,0,0,495
1038,4311,2012,10,1,0,0,0,855
1039,4311,2013,23,0,0,0,0,2056
1040,4311,2014,9,0,0,0,0,796
1041,4311,2015,21,1,0,0,0,1890
1042,4311,2016,18,2,0,0,0,1594
1043,4311,2017,5,0,0,0,0,450
1044,4311,2021,24,0,0,0,0,2160
1045,4311,2022,5,0,0,0,0,450
1046,4314,2012,3,1,0,0,0,180
1047,4314,2013,12,2,1,1,1,822
1048,4315,2012,15,2,0,0,0,798
1049,4315,2013,13,3,0,1,0,905
1050,4315,2014,28,5,0,3,1,2155
1051,4315,2015,6,1,0,1,0,219
1052,4316,2012,16,2,0,1,0,1440
1053,4316,2013,23,2,0,1,0,1990
1054,4316,2014,6,0,0,0,0,386
1055,4317,2012,23,0,0,2,4,2035
1056,4317,2013,38,4,0,2,3,3349
1057,4317,2014,32,1,0,2,3,2870
1058,4317,2015,38,1,0,2,3,3256
1059,4317,2016,32,0,0,3,5,2524
1060,4317,2017,12,0,0,0,3,992
1061,4321,2012,19,4,0,4,6,1666
1062,4321,2013,35,6,0,4,5,2898
1063,4321,2014,20,4,0,0,3,1051
1064,4321,2015,1,0,0,0,0,62
1065,4321,2016,18,6,0,0,0,953
1066,4321,2017,3,1,0,0,0,112
1067,4323,2012,21,8,0,2,5,1869
1068,4323,2013,34,7,1,3,6,2934
1069,4323,2014,33,12,0,3,4,2890
1070,4323,2015,24,8,0,3,2,2157
1071,4323,2017,12,5,0,0,0,802
1072,4323,2018,25,9,0,1,2,1915
1073,4323,2019,7,3,0,0,0,630
1074,4327,2012,14,1,0,1,3,797
1075,4327,2013,14,3,0,1,1,948
1076,4334,2012,21,2,0,0,0,1920
1077,4334,2013,36,2,0,0,0,3270
1078,4334,2014,36,5,0,0,0,3270
1079,4334,2015,17,1,0,0,0,1530
1080,4337,2012,4,0,0,0,0,233
1081,4338,2012,20,2,0,0,1,1546
1082,4338,2013,10,0,0,0,1,658
1083,4344,2013,15,4,0,1,0,1059
1084,4344,2014,8,2,0,0,0,535
1085,4351,2012,9,4,0,0,0,689
1086,4357,2012,25,5,0,11,3,2034
1087,4357,2013,13,3,0,8,4,1071
1088,4357,2014,41,11,0,21,4,3458
1089,4357,2015,36,2,1,13,5,2972
1090,4357,2016,28,1,0,10,3,2056
1091,4357,2017,32,4,0,8,7,1465
1092,4357,2018,40,5,0,21,5,2735
1093,4357,2019,39,4,0,19,6,1744
1094,4357,2020,23,2,0,6,1,651
1095,4357,2021,10,2,0,4,1,592
1096,4359,2012,10,2,0,1,0,454
1097,4359,2013,4,0,0,1,0,215
1098,4360,2012,10,1,0,3,5,793
1099,4360,2013,41,1,0,23,17,2807
1100,4360,2014,25,1,0,8,8,1736
1101,4360,2015,12,1,0,5,2,752
1102,4360,2016,24,0,0,8,7,1641
1103,4360,2017,41,3,0,13,12,3085
1104,4360,2018,31,4,0,9,10,2049
1105,4360,2019,4,0,0,1,0,45
1106,4360,2020,2,0,0,0,0,44
1107,4360,2021,4,0,0,0,2,129
1108,4361,2012,17,2,0,2,4,1354
1109,4361,2013,14,2,0,2,2,961
1110,4371,2012,9,3,0,0,0,713
1111,4371,2013,15,7,0,0,0,1156
1112,4377,2012,31,3,0,4,13,2581
1113,4377,2013,37,5,0,6,6,2943
1114,4377,2014,27,7,0,2,8,2148
1115,4377,2015,29,4,0,4,4,2365
1116,4377,2016,37,7,0,6,5,2919
1117,4377,2017,25,3,0,3,2,1255
1118,4377,2018,27,4,0,6,3,1780
1119,4377,2019,1,0,0,0,0,1
1120,4380,2012,24,5,0,17,8,1864
1121,4380,2013,40,5,0,23,9,3061
1122,4380,2014,30,5,0,16,3,2356
1123,4380,2015,35,2,0,9,2,1942
1124,4380,2016,37,6,0,17,4,2328
1125,4380,2017,17,2,0,3,1,931
1126,4380,2018,31,0,1,14,3,1857
1127,4380,2019,14,0,0,11,2,1079
1128,4383,2012,16,0,0,3,1,784
1129,4383,2013,22,2,0,1,3,1145
1130,4383,2014,28,4,0,2,2,1583
1131,4383,2015,34,7,1,9,4,1500
1132,4383,2016,15,4,0,1,1,473
1133,4384,2012,1,0,0,0,0,7
1134,4384,2013,2,0,0,0,0,180
1135,4384,2015,1,0,0,0,0,90
1136,4384,2016,1,0,0,0,0,3
1137,4391,2012,22,0,0,0,0,1947
1138,4391,2013,36,1,0,0,0,3187
1139,4391,2014,32,2,0,0,2,2898
1140,4391,2015,10,0,1,0,0,852
1141,4391,2020,8,0,0,0,0,720
1142,4391,2021,12,1,1,0,0,1016
1143,4391,2022,7,0,0,0,0,630
1144,4391,2024,1,0,0,0,0,5
1145,4403,2012,2,0,0,0,0,94
1146,4403,2013,21,6,0,2,1,1370
1147,4403,2014,24,6,0,1,8,1835
1148,4403,2015,16,6,0,0,1,1186
1149,4408,2013,13,1,0,2,2,568
1150,4410,2012,18,5,0,3,0,1620
1151,4410,2013,14,2,0,2,0,1260
1152,4415,2012,1,0,0,0,0,90
1153,4415,2013,14,2,0,0,2,1257
1154,4415,2014,4,1,0,0,0,330
1155,4415,2015,1,0,0,0,0,4
1156,4424,2012,11,0,0,2,2,330
1157,4424,2013,9,2,0,0,1,537
1158,4425,2012,21,4,0,3,6,1800
1159,4425,2013,25,3,1,3,7,2231
1160,4429,2012,1,0,0,0,0,90
1161,4429,2013,10,0,0,1,0,412
1162,4429,2014,7,1,0,1,0,221
1163,4451,2012,9,0,0,1,0,560
1164,4451,2013,2,0,0,0,0,50
1165,4451,2014,8,0,0,0,0,258
1166,4451,2015,6,0,0,2,0,252
1167,4452,2012,10,0,0,0,1,672
1168,4452,2013,13,0,0,3,1,839
1169,4452,2014,18,0,0,2,1,1429
1170,4452,2015,21,1,0,6,3,1655
1171,4452,2016,10,2,0,0,0,622
1172,4456,2012,5,0,0,0,0,233
1173,4456,2013,10,0,0,1,1,398
1174,4471,2013,4,0,0,0,0,93
1175,4471,2014,4,1,0,0,0,143
1176,4487,2012,2,0,0,0,0,180
1177,4487,2013,4,0,0,0,0,360
1178,4489,2012,11,4,1,0,1,903
1179,4489,2013,12,3,0,0,0,960
1180,4489,2014,16,2,0,0,1,1084
1181,4489,2015,10,2,1,0,1,631
1182,4513,2014,7,0,0,0,0,622
1183,4517,2012,11,0,0,0,2,945
1184,4517,2013,19,1,0,0,1,1654
1185,4517,2014,12,2,0,0,0,850
1186,4517,2015,2,0,0,0,0,5
1187,4517,2016,4,0,0,0,0,106
1188,4519,2012,12,0,0,0,0,711
1189,4519,2013,9,1,0,0,1,775
1190,4520,2012,17,2,0,1,0,1327
1191,4520,2013,3,0,0,0,0,134
1192,4520,2014,1,0,0,0,0,2
1193,4531,2013,27,6,2,10,6,1572
1194,4531,2014,5,0,0,0,0,95
1195,4533,2012,16,3,0,0,1,1000
1196,4533,2013,18,6,0,4,1,966
1197,4533,2014,8,2,0,0,1,520
1198,4533,2016,12,4,0,0,0,298
1199,4533,2017,21,2,1,1,2,451
1200,4533,2018,21,3,0,1,1,472
1201,4533,2019,3,0,0,0,0,26
1202,4538,2016,17,1,0,0,1,1530
1203,4538,2017,21,1,0,0,0,1890
1204,4538,2018,12,0,0,0,0,1080
1205,4563,2012,17,3,1,0,1,1489
1206,4563,2013,33,5,0,0,2,2797
1207,4563,2014,20,2,0,1,0,1624
1208,4563,2015,2,0,0,0,0,118
1209,4570,2012,14,1,0,1,0,410
1210,4573,2012,10,2,0,0,1,632
1211,4582,2012,11,0,0,0,0,990
1212,4582,2013,1,0,0,0,0,90
1213,4592,2012,10,1,0,0,1,755
1214,4592,2013,25,0,0,2,4,1519
1215,4592,2014,15,1,0,0,3,1263
1216,4605,2012,14,0,0,0,0,1202
1217,4605,2013,8,1,0,0,0,720
1218,4605,2015,3,0,0,0,0,270
1219,4607,2012,17,3,0,1,0,1213
1220,4607,2013,17,1,0,0,1,1134
1221,4607,2014,17,2,0,1,1,985
1222,4607,2015,20,4,0,0,0,1477
1223,4607,2016,10,2,0,0,0,424
1224,4624,2012,8,3,0,0,0,561
1225,4624,2013,21,3,0,0,0,1768
1226,4624,2014,3,0,0,0,0,259
1227,4624,2016,3,1,0,0,1,270
1228,4624,2017,15,3,0,0,0,699
1229,4624,2018,8,0,0,0,0,66
1230,4634,2012,16,4,0,0,0,1198
1231,4634,2013,25,4,0,0,0,2225
1232,4634,2014,25,4,0,0,2,2205
1233,4634,2015,14,1,0,0,0,953
1234,4634,2016,26,6,0,0,0,1928
1235,4634,2017,20,1,0,1,0,1597
1236,4634,2018,1,0,0,0,0,7
1237,4638,2012,20,2,0,1,0,1611
1238,4638,2013,33,7,1,3,0,2497
1239,4638,2014,30,4,0,2,1,2271
1240,4638,2015,11,1,0,0,0,717
1241,4669,2012,15,3,0,0,1,1270
1242,4672,2012,18,4,0,1,0,1433
1243,4672,2013,23,8,0,0,1,2053
1244,4672,2014,34,11,0,4,2,2883
1245,4672,2015,23,3,1,2,0,1976
1246,4672,2016,10,3,0,1,0,717
1247,4672,2017,8,0,0,0,0,488
1248,4672,2018,12,2,0,0,0,832
1249,4673,2012,8,0,0,2,3,593
1250,4673,2013,33,4,0,11,3,2259
1251,4673,2014,38,7,0,11,7,3142
1252,4673,2015,38,8,0,11,9,3336
1253,4673,2016,26,9,0,3,10,2120
1254,4673,2017,22,2,0,3,8,1578
1255,4676,2012,12,1,0,2,0,789
1256,4676,2013,24,1,0,3,3,1811
1257,4676,2014,6,2,0,1,0,342
1258,4678,2012,20,1,0,0,0,1800
1259,4678,2013,37,7,0,0,1,3330
1260,4678,2014,6,1,0,0,0,490
1261,4678,2015,15,8,0,1,0,1250
1262,4687,2012,16,3,0,6,4,1423
1263,4687,2013,31,1,0,8,4,2619
1264,4687,2014,31,2,0,8,6,1899
1265,4687,2015,16,1,0,0,0,828
1266,4687,2016,23,2,0,1,3,1585
1267,4687,2017,29,2,0,5,4,2051
1268,4687,2018,16,1,0,2,0,1217
1269,4691,2013,9,0,0,1,0,352
1270,4691,2014,24,5,0,1,1,1224
1271,4691,2015,25,9,0,1,0,1775
1272,4691,2016,25,11,0,1,0,1950
1273,4691,2017,7,4,0,0,0,549
1274,4698,2012,9,3,0,0,2,656
1275,4698,2013,32,5,0,0,5,2227
1276,4698,2014,12,2,0,0,1,1002
1277,4698,2015,12,0,0,0,0,423
1278,4698,2016,22,1,0,2,2,1685
1279,4698,2017,24,2,0,2,3,1936
1280,4698,2018,11,3,0,1,0,967
1281,4698,2019,10,1,0,0,0,590
1282,4740,2012,4,0,0,0,0,328
1283,4740,2013,32,2,0,1,1,2673
1284,4740,2014,6,2,0,0,0,391
1285,4742,2012,16,4,0,5,5,1351
1286,4742,2013,23,4,0,1,2,1861
1287,4742,2014,26,4,0,1,4,1709
1288,4742,2015,19,5,0,7,5,1699
1289,4742,2016,28,6,1,4,1,2260
1290,4742,2017,14,1,0,1,3,936
1291,4742,2018,24,1,0,2,1,1665
1292,4742,2019,19,1,0,0,0,1088
1293,4742,2020,14,3,0,1,1,618
1294,4742,2021,12,2,0,1,0,741
1295,4742,2022,9,1,0,0,0,728
1296,4742,2023,16,4,0,1,1,1208
1297,4746,2016,1,0,0,0,0,43
1298,4750,2016,20,0,0,5,4,1326
1299,4750,2017,38,1,0,12,6,3028
1300,4750,2018,23,2,1,8,1,1605
1301,4750,2019,14,0,0,0,0,603
1302,4763,2013,6,0,0,1,0,295
1303,4763,2014,3,0,0,0,0,90
1304,4763,2015,1,0,0,0,0,12
1305,4793,2012,16,2,1,0,0,1319
1306,4793,2013,19,4,0,1,0,1652
1307,4796,2013,12,6,0,0,0,890
1308,4796,2014,26,4,0,3,2,2210
1309,4796,2015,15,4,0,1,1,1178
1310,4796,2016,16,3,0,0,0,1375
1311,4796,2017,13,3,0,1,1,1170
1312,4796,2018,7,1,0,0,0,549
1313,4811,2012,20,3,0,0,0,1789
1314,4811,2013,31,1,1,2,0,2748
1315,4811,2014,34,5,0,4,0,3015
1316,4811,2015,36,5,1,2,1,3240
1317,4811,2016,34,1,1,0,0,2950
1318,4811,2017,29,4,0,1,0,2586
1319,4811,2018,29,4,1,0,0,2603
1320,4811,2019,40,5,0,0,4,3591
1321,4811,2020,20,1,2,0,0,1442
1322,4811,2021,18,3,0,0,1,1482
1323,4829,2013,5,0,0,0,0,315
1324,4873,2012,7,1,0,1,0,630
1325,4873,2013,15,3,0,0,0,1287
1326,4902,2012,16,2,0,7,6,1280
1327,4902,2013,34,0,0,13,3,2548
1328,4902,2014,17,0,0,3,2,1358
1329,4902,2015,8,1,0,0,1,362
1330,5017,2012,24,7,0,4,3,2145
1331,5017,2013,39,5,0,3,3,3401
1332,5017,2014,35,5,0,0,1,3098
1333,5017,2015,21,1,1,0,0,1743
1334,5017,2016,26,6,1,0,1,2209
1335,5017,2017,30,5,0,1,0,2700
1336,5017,2018,29,9,0,1,1,2640
1337,5017,2019,26,7,0,1,0,2309
1338,5017,2020,26,4,0,0,2,2179
1339,5017,2021,15,4,0,0,0,1139
1340,5023,2012,24,0,0,0,0,2190
1341,5023,2013,43,0,0,0,0,3870
1342,5023,2014,47,0,1,0,0,4157
1343,5023,2015,48,1,0,0,0,4320
